Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8.2043776512146	56	121.44444	32.74179	200.0	88.0	121.44444444444444	32.74178815150487	1093	61044
8.353696584701538	57	142.125	47.131298	200.0	84.0	142.125	47.13129931372569	1137	62181
8.505506038665771	58	184.16667	18.942163	200.0	150.0	184.16666666666666	18.942163433873002	1105	63286
8.657004594802856	59	194.5	12.298374	200.0	167.0	194.5	12.298373876248844	1167	64453
8.801429510116577	60	180.66667	19.627079	200.0	150.0	180.66666666666666	19.627078800020705	1084	65537
8.946006298065186	61	161.71428	25.683315	188.0	112.0	161.71428571428572	25.68331468212825	1132	66669
9.0879647731781	62	155.0	37.244366	200.0	97.0	155.0	37.244366784023285	1085	67754
9.224919557571411	63	125.875	30.860321	175.0	71.0	125.875	30.860320396910982	1007	68761
9.37301778793335	64	109.0	13.733171	136.0	93.0	109.0	13.733171520082315	1090	69851
9.512442111968994	65	93.09091	17.270334	116.0	70.0	93.0909090909091	17.27033476253189	1024	70875
9.652192115783691	66	76.28571	21.33886	107.0	30.0	76.28571428571429	21.338859828386106	1068	71943
9.790677785873413	67	73.57143	19.769075	96.0	30.0	73.57142857142857	19.76907500442578	1030	72973
9.934329748153687	68	66.875	14.360863	94.0	35.0	66.875	14.360862613366928	1070	74043
10.073445796966553	69	66.125	20.883232	96.0	29.0	66.125	20.88323190983618	1058	75101
10.206990003585815	70	67.53333	17.392975	93.0	38.0	67.53333333333333	17.392974315957453	1013	76114
10.352838039398193	71	71.333336	10.706177	85.0	50.0	71.33333333333333	10.706176825656405	1070	77184
10.50537109375	72	59.27778	19.17697	88.0	25.0	59.27777777777778	19.176969855519566	1067	78251
10.648235321044922	73	73.21429	17.017546	98.0	34.0	73.21428571428571	17.017547966011737	1025	79276
10.787950992584229	74	76.14286	14.980259	96.0	41.0	76.14285714285714	14.980259118763804	1066	80342
10.941166639328003	75	72.13333	16.664799	105.0	34.0	72.13333333333334	16.664799895454955	1082	81424
11.089444398880005	76	88.416664	6.8002243	99.0	72.0	88.41666666666667	6.800224669491117	1061	82485
11.220391750335693	77	92.63636	8.7414665	101.0	69.0	92.63636363636364	8.741465731814996	1019	83504
11.355367660522461	78	87.0	13.892444	109.0	64.0	87.0	13.892443989449804	1044	84548
11.499828100204468	79	87.25	18.308126	111.0	37.0	87.25	18.30812661087966	1047	85595
11.641003370285034	80	84.25	17.306671	109.0	40.0	84.25	17.306670197739752	1011	86606
11.789863109588623	81	95.90909	12.887306	117.0	77.0	95.9090909090909	12.887305561214074	1055	87661
11.939535140991211	82	102.1	17.569576	134.0	76.0	102.1	17.56957597667058	1021	88682
12.086087703704834	83	107.1	13.917255	123.0	77.0	107.1	13.917255476565773	1071	89753
12.229149580001831	84	116.22222	20.627802	153.0	88.0	116.22222222222223	20.627800969553352	1046	90799
12.365753889083862	85	115.111115	14.262962	141.0	90.0	115.11111111111111	14.262962482087376	1036	91835
12.496981382369995	86	146.14285	27.199942	197.0	108.0	146.14285714285714	27.199939975924167	1023	92858
12.637750625610352	87	154.57143	23.68156	195.0	128.0	154.57142857142858	23.68156089725954	1082	93940
12.776866674423218	88	179.0	26.369173	200.0	125.0	179.0	26.369173922088144	1074	95014
12.935106754302979	89	188.83333	12.2258835	200.0	170.0	188.83333333333334	12.225883290062205	1133	96147
13.102711200714111	90	195.16667	10.807663	200.0	171.0	195.16666666666666	10.807661891248983	1171	97318
13.262074947357178	91	194.83333	11.553019	200.0	169.0	194.83333333333334	11.553017883748915	1169	98487
13.428498268127441	92	197.5	5.59017	200.0	185.0	197.5	5.5901699437494745	1185	99672
13.58316445350647	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	100872
13.747111082077026	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	102072
13.91295337677002	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	103272
14.074075698852539	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	104472
14.22671914100647	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	105672
14.384844779968262	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	106872
14.553404808044434	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	108072
